DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2021|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|ZAMORA CHINCHIPE|6
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ORELLANA|2
2021|12 Diciembre|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|12
2021|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|12
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|PASTAZA|4
2021|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|BOLIVAR|11
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|SUCUMBIOS|23
2021|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SUCUMBIOS|15
2021|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|BOLIVAR|17
2021|02 Febrero|P|ENSEÑANZA.|GALAPAGOS|1
2021|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|NAPO|4
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|EL ORO|10
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SUCUMBIOS|5
2021|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|ZAMORA CHINCHIPE|12
2021|06 Junio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|BOLIVAR|7
2021|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|14
2021|01 Enero|P|ENSEÑANZA.|PASTAZA|6
2021|04 Abril|F|CONSTRUCCIÓN.|NAPO|9
2021|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|MORONA SANTIAGO|5
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTO DOMINGO DE LOS TSACHILAS|17
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SUCUMBIOS|3
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|COTOPAXI|14
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|SANTO DOMINGO DE LOS TSACHILAS|18
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|AZUAY|17
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|LOS RIOS|5
2021|03 Marzo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|10
2021|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|MORONA SANTIAGO|3
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|COTOPAXI|14
2021|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|CHIMBORAZO|3
2021|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|5
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|BOLIVAR|15
2021|03 Marzo|F|CONSTRUCCIÓN.|ZAMORA CHINCHIPE|11
2021|10 Octubre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|ZAMORA CHINCHIPE|10
2021|10 Octubre|P|ENSEÑANZA.|CHIMBORAZO|20
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|12
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOS RIOS|7
2021|05 Mayo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|LOS RIOS|6
2021|12 Diciembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|AZUAY|3
2021|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|20
2021|04 Abril|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ZAMORA CHINCHIPE|6
2021|09 Septiembre|F|CONSTRUCCIÓN.|ORELLANA|1
2021|06 Junio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|ESMERALDAS|1
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|23
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|4
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|IMBABURA|13
2021|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|6
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|PICHINCHA|34
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|ESMERALDAS|1
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|1
2021|04 Abril|F|CONSTRUCCIÓN.|IMBABURA|18
2021|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|2
2021|07 Julio|F|CONSTRUCCIÓN.|LOS RIOS|13
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|LOJA|21
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ZAMORA CHINCHIPE|5
2021|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ZAMORA CHINCHIPE|7
2021|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|GALAPAGOS|3
2021|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|16
2021|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|SANTO DOMINGO DE LOS TSACHILAS|16
2021|02 Febrero|P|ENSEÑANZA.|CHIMBORAZO|18
2021|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CARCHI|1
2021|12 Diciembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|5
2021|06 Junio|F|CONSTRUCCIÓN.|ORELLANA|6
2021|07 Julio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|40
2021|12 Diciembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|EL ORO|4
2021|06 Junio|P|ENSEÑANZA.|IMBABURA|16
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|LOJA|4
2021|01 Enero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|PICHINCHA|2
2021|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|BOLIVAR|12
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|12
2021|12 Diciembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CAÑAR|3
2021|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|NAPO|2
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MORONA SANTIAGO|6
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|EL ORO|5
2021|06 Junio|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|7
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SUCUMBIOS|4
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|12
2021|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|TUNGURAHUA|1
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|4
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|PASTAZA|3
2021|11 Noviembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|AZUAY|2
2021|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|16
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|COTOPAXI|6
2021|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CAÑAR|8
2021|12 Diciembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|SANTO DOMINGO DE LOS TSACHILAS|5
2021|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|IMBABURA|4
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|10
2021|09 Septiembre|F|CONSTRUCCIÓN.|IMBABURA|21
2021|12 Diciembre|P|ENSEÑANZA.|LOS RIOS|8
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GALAPAGOS|1
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PASTAZA|1
2021|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|3
2021|01 Enero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|AZUAY|3
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|EL ORO|29
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|7
2021|08 Agosto|V|SIN ACTIVIDAD ECONOMICA - CIIU|SANTO DOMINGO DE LOS TSACHILAS|2
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|8
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|4
2021|07 Julio|F|CONSTRUCCIÓN.|CAÑAR|7
2021|12 Diciembre|P|ENSEÑANZA.|ORELLANA|3
2021|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ORELLANA|13
2021|11 Noviembre|P|ENSEÑANZA.|SANTA ELENA|8
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PASTAZA|3
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|SUCUMBIOS|4
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|4
2021|08 Agosto|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|SANTA ELENA|2
2021|11 Noviembre|F|CONSTRUCCIÓN.|BOLIVAR|4
2021|09 Septiembre|P|ENSEÑANZA.|ESMERALDAS|6
2021|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|4
2021|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|3
2021|02 Febrero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GUAYAS|1
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|5
2021|09 Septiembre|P|ENSEÑANZA.|ORELLANA|1
2021|07 Julio|P|ENSEÑANZA.|CARCHI|7
2021|07 Julio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|COTOPAXI|9
2021|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|TUNGURAHUA|2
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|3
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CHIMBORAZO|4
2021|03 Marzo|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|2
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CAÑAR|6
2021|08 Agosto|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|TUNGURAHUA|6
2021|04 Abril|F|CONSTRUCCIÓN.|CAÑAR|6
2021|05 Mayo|F|CONSTRUCCIÓN.|CARCHI|6
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|SANTA ELENA|1
2021|05 Mayo|V|SIN ACTIVIDAD ECONOMICA - CIIU|NAPO|3
2021|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|2
2021|11 Noviembre|F|CONSTRUCCIÓN.|CARCHI|3
2021|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|MORONA SANTIAGO|1
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|LOS RIOS|6
2021|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ORELLANA|3
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MORONA SANTIAGO|4
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|BOLIVAR|4
2021|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|COTOPAXI|9
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GALAPAGOS|1
2021|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|CARCHI|2
2021|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|COTOPAXI|2
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|GALAPAGOS|3
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GUAYAS|2
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|4
2021|02 Febrero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|PICHINCHA|7
2021|05 Mayo|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|NAPO|1
2021|02 Febrero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|CAÑAR|1
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CAÑAR|1
2021|03 Marzo|P|ENSEÑANZA.|MORONA SANTIAGO|2
2021|02 Febrero|V|SIN ACTIVIDAD ECONOMICA - CIIU|AZUAY|1
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|2
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|3
2021|02 Febrero|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|ESMERALDAS|1
2021|07 Julio|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|EL ORO|1
2021|11 Noviembre|P|ENSEÑANZA.|ZAMORA CHINCHIPE|2
2021|06 Junio|P|ENSEÑANZA.|LOS RIOS|7
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|PASTAZA|1
2021|09 Septiembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|TUNGURAHUA|1
2021|11 Noviembre|P|ENSEÑANZA.|EL ORO|6
2021|04 Abril|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|COTOPAXI|1
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|PASTAZA|4
2021|08 Agosto|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|SANTO DOMINGO DE LOS TSACHILAS|4
2021|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|AZUAY|2
2021|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|CARCHI|3
2021|12 Diciembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|TUNGURAHUA|1
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|3
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|1
2021|05 Mayo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|LOJA|2
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|NAPO|1
2021|10 Octubre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOJA|1
2021|12 Diciembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|PICHINCHA|3
2021|08 Agosto|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|TUNGURAHUA|3
2021|07 Julio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|10 Octubre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|EL ORO|1
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|4
2021|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|CARCHI|1
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|7
2021|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|3
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|5
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|TUNGURAHUA|6
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CAÑAR|3
2021|05 Mayo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|BOLIVAR|1
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|CARCHI|2
2021|12 Diciembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SUCUMBIOS|1
2021|05 Mayo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|MANABI|1
2021|06 Junio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|TUNGURAHUA|1
2021|07 Julio|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|TUNGURAHUA|1
2021|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|MORONA SANTIAGO|1
2021|08 Agosto|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|2
2021|06 Junio|V|SIN ACTIVIDAD ECONOMICA - CIIU|ORELLANA|1
2021|04 Abril|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|MANABI|1
2021|11 Noviembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CHIMBORAZO|1
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|AZUAY|1
2021|07 Julio|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|ZAMORA CHINCHIPE|1
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|TUNGURAHUA|1
2021|01 Enero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|ORELLANA|1
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|SANTA ELENA|1
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|3
2021|11 Noviembre|F|CONSTRUCCIÓN.|SANTA ELENA|3
2021|06 Junio|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|CHIMBORAZO|1
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|ORELLANA|1
2021|03 Marzo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|1
2021|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|4
2021|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|4
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ESMERALDAS|8
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|ZAMORA CHINCHIPE|1
2021|04 Abril|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|PICHINCHA|1
2021|03 Marzo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GALAPAGOS|1
2021|12 Diciembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|ZAMORA CHINCHIPE|1
2021|03 Marzo|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|MANABI|1
2021|06 Junio|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|NAPO|1
2021|01 Enero|P|ENSEÑANZA.|MORONA SANTIAGO|2
2021|01 Enero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|TUNGURAHUA|1
2021|10 Octubre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOS RIOS|1
2021|11 Noviembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GUAYAS|1
2021|09 Septiembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOJA|1
2021|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|BOLIVAR|1
2021|04 Abril|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|EL ORO|1
2021|07 Julio|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|ESMERALDAS|1
2021|05 Mayo|U|ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.|PICHINCHA|1
2021|02 Febrero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|COTOPAXI|1
2021|12 Diciembre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|EL ORO|1
2021|08 Agosto|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|BOLIVAR|1
2021|10 Octubre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|COTOPAXI|1
2021|08 Agosto|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|TUNGURAHUA|3
2021|03 Marzo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|EL ORO|1
2021|12 Diciembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|LOS RIOS|1
2021|06 Junio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|IMBABURA|1
2021|06 Junio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|12 Diciembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GUAYAS|1
2021|06 Junio|P|ENSEÑANZA.|GALAPAGOS|1
