DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;TOTAL
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;1
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;1
2019;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;SUCUMBIOS;1
2019;04 Abril;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;TUNGURAHUA;5
2019;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;CHIMBORAZO;1
2019;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;LOS RIOS;1
2019;03 Marzo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;LOS RIOS;1
2019;09 Septiembre;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";SANTO DOMINGO DE LOS TSACHILAS;1
2019;04 Abril;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";CAÑAR;1
2019;03 Marzo;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";CAÑAR;1
2019;08 Agosto;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";SANTO DOMINGO DE LOS TSACHILAS;1
2019;10 Octubre;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";LOS RIOS;1
2019;05 Mayo;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";GUAYAS;1
2019;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";AZUAY;2
2019;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2019;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SANTO DOMINGO DE LOS TSACHILAS;2
2019;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";COTOPAXI;1
2019;02 Febrero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";EL ORO;1
2019;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SUCUMBIOS;1
2019;03 Marzo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOS RIOS;1
2019;01 Enero;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";EL ORO;1
2019;01 Enero;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;GUAYAS;2
2019;05 Mayo;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;ZAMORA CHINCHIPE;1
2019;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;CHIMBORAZO;1
2019;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;418
2019;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;44
2019;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;347
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;2218
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;2494
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;AZUAY;122
2019;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;1065
2019;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;49
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;29
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;PICHINCHA;3097
2019;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MORONA SANTIAGO;207
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;183
2019;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GUAYAS;2005
2019;06 Junio;F;CONSTRUCCIÓN.;PICHINCHA;671
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;44
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;IMBABURA;18
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;262
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;EL ORO;190
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;AZUAY;105
2019;08 Agosto;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;14
2019;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;77
2019;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;503
2019;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PICHINCHA;957
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SUCUMBIOS;336
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;EL ORO;48
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;39
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;221
2019;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;482
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;43
2019;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;18
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;SANTA ELENA;61
2019;10 Octubre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;AZUAY;7
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;349
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;47
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;240
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;AZUAY;215
2019;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;85
2019;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;40
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;14
2019;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;202
2019;06 Junio;P;ENSEÑANZA.;LOJA;36
2019;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;185
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;18
2019;06 Junio;P;ENSEÑANZA.;MANABI;175
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;64
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;157
2019;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;155
2019;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;AZUAY;15
2019;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;AZUAY;38
2019;08 Agosto;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;AZUAY;2
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;161
2019;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PICHINCHA;737
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GUAYAS;2512
2019;02 Febrero;F;CONSTRUCCIÓN.;AZUAY;15
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;12
2019;01 Enero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;AZUAY;8
2019;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;AZUAY;1
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GUAYAS;766
2019;06 Junio;F;CONSTRUCCIÓN.;TUNGURAHUA;96
2019;12 Diciembre;F;CONSTRUCCIÓN.;MORONA SANTIAGO;25
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;147
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;96
2019;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;16
2019;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;50
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;420
2019;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOJA;128
2019;06 Junio;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;50
2019;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;51
2019;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;289
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;316
2019;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;299
2019;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;327
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;7
2019;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;12
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;198
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;55
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;63
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;63
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ESMERALDAS;88
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;1491
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;BOLIVAR;4
2019;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;30
2019;05 Mayo;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;118
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";BOLIVAR;16
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;NAPO;16
2019;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;BOLIVAR;2
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;24
2019;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;70
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;3
2019;12 Diciembre;F;CONSTRUCCIÓN.;COTOPAXI;17
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;63
2019;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;142
2019;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;166
2019;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;20
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;31
2019;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;BOLIVAR;20
2019;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;21
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;17
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;CHIMBORAZO;74
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;16
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;158
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;492
2019;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;MANABI;721
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;4
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;38
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;7
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;28
2019;05 Mayo;F;CONSTRUCCIÓN.;PICHINCHA;186
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;68
2019;04 Abril;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;3
2019;06 Junio;F;CONSTRUCCIÓN.;BOLIVAR;24
2019;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;684
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ORELLANA;41
2019;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;338
2019;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;442
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;62
2019;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;16
2019;12 Diciembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;9
2019;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;31
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CAÑAR;39
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;115
2019;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;IMBABURA;29
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;12
2019;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;101
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;IMBABURA;20
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;CARCHI;9
2019;08 Agosto;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;13
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;239
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;360
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;260
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CAÑAR;81
2019;11 Noviembre;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";CHIMBORAZO;1
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;CHIMBORAZO;29
2019;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;23
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;MANABI;24
2019;06 Junio;V;SIN ACTIVIDAD ECONOMICA - CIIU;ESMERALDAS;170
2019;10 Octubre;F;CONSTRUCCIÓN.;GUAYAS;84
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;84
2019;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;30
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOS RIOS;346
2019;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;PASTAZA;2
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;34
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;355
2019;06 Junio;V;SIN ACTIVIDAD ECONOMICA - CIIU;SANTO DOMINGO DE LOS TSACHILAS;62
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;35
2019;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;19
2019;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;68
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;24
2019;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;19
2019;05 Mayo;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;208
2019;03 Marzo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;IMBABURA;1
2019;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;NAPO;45
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;97
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;24
2019;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;102
2019;03 Marzo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CARCHI;2
2019;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;219
2019;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;41
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;63
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;10
2019;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;240
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;128
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;5
2019;08 Agosto;P;ENSEÑANZA.;LOS RIOS;24
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;6
2019;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;11
2019;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;143
2019;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;108
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;95
2019;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;4
2019;03 Marzo;F;CONSTRUCCIÓN.;COTOPAXI;14
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;14
2019;03 Marzo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;247
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;29
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;5
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;MORONA SANTIAGO;9
2019;06 Junio;P;ENSEÑANZA.;NAPO;7
2019;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;7
2019;07 Julio;F;CONSTRUCCIÓN.;CAÑAR;11
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;150
2019;07 Julio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";COTOPAXI;2
2019;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;21
2019;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;COTOPAXI;118
2019;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;115
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;27
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;32
2019;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;11
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;28
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;12
2019;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;1
2019;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;7
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;ESMERALDAS;11
2019;02 Febrero;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;20
2019;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;44
2019;04 Abril;F;CONSTRUCCIÓN.;SANTO DOMINGO DE LOS TSACHILAS;53
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;8
2019;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;765
2019;02 Febrero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;37
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;2
2019;06 Junio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";CAÑAR;6
2019;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;10
2019;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;31
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;3
2019;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;CAÑAR;2
